desa_id,kecamatan_id,kabupaten_id,province_id,latitude,longitude,access_point_type,2_g,3_g,4_g
5272011003,5272011,5272,52,-8.46805,118.74596,Banking Agents,1,0,1
5272011004,5272011,5272,52,-8.46315,118.74294,Banking Agents,1,0,1
5272011007,5272011,5272,52,-8.46571,118.74831,Banking Agents,1,0,1
5272010007,5272010,5272,52,-8.45315,118.73393,Banking Agents,1,0,1
5272030002,5272030,5272,52,-8.44558,118.74709,Banking Agents,1,0,1
5272030002,5272030,5272,52,-8.44385,118.73907,Banking Agents,1,0,1
5272011005,5272011,5272,52,-8.45913,118.73671,Banking Agents,1,0,1
5272010004,5272010,5272,52,-8.4549,118.72792,Banking Agents,1,0,1
5272011007,5272011,5272,52,-8.46456,118.75335,Banking Agents,1,0,1
5272030002,5272030,5272,52,-8.44336,118.73167,Banking Agents,1,0,1
5272030002,5272030,5272,52,-8.44253,118.73763,Banking Agents,1,0,1
5272010005,5272010,5272,52,-8.45331,118.7215,Banking Agents,1,0,1
5272011009,5272011,5272,52,-8.45413,118.74437,Banking Agents,1,0,1
5272011006,5272011,5272,52,-8.45667,118.74208,Banking Agents,1,0,1
5272021011,5272021,5272,52,-8.44975,118.87169,Banking Agents,1,0,1
5272030001,5272030,5272,52,-8.44311,118.72855,Banking Agents,1,0,1
5272010009,5272010,5272,52,-8.47332,118.7237,Banking Agents,1,0,1
5272030002,5272030,5272,52,-8.45134,118.73609,Banking Agents,1,0,1
5272011006,5272011,5272,52,-8.45845,118.73869,Banking Agents,1,0,1
5272010009,5272010,5272,52,-8.45803,118.72671,Banking Agents,1,0,1
5272010009,5272010,5272,52,-8.49161,118.71358,Banking Agents,1,0,1
5272010010,5272010,5272,52,-8.4565,118.73265,Banking Agents,1,0,1
5272010010,5272010,5272,52,-8.45532,118.73286,Banking Agents,1,0,1
5272021011,5272021,5272,52,-8.44372,118.83055,Banking Agents,1,0,1
5272011008,5272011,5272,52,-8.46315,118.75151,Banking Agents,1,0,1
5272010004,5272010,5272,52,-8.45468,118.72566,Banking Agents,1,0,1
5272011005,5272011,5272,52,-8.45955,118.73474,Banking Agents,1,0,1
5272011004,5272011,5272,52,-8.46398,118.74158,Banking Agents,1,0,1
5206040007,5206040,5206,52,-8.62608,118.72604,Banking Agents,1,1,1
5272010010,5272010,5272,52,-8.45309,118.73038,Banking Agents,1,0,1
5272010006,5272010,5272,52,-8.45136,118.72718,Banking Agents,1,0,1
5206050015,5206050,5206,52,-8.50995,118.84045,Banking Agents,1,1,1
5206060015,5206060,5206,52,-8.57816,119.00714,Banking Agents,1,1,1
5206081005,5206081,5206,52,-8.34247,118.5948,Banking Agents,1,1,1
5272011001,5272011,5272,52,-8.4756,118.7336,Banking Agents,1,0,1
5206060008,5206060,5206,52,-8.57318,118.90784,Banking Agents,1,1,1
5206081005,5206081,5206,52,-8.34012,118.59232,Banking Agents,1,1,1
5206081005,5206081,5206,52,-8.33391,118.58484,Banking Agents,1,1,1
5206081005,5206081,5206,52,-8.33566,118.58497,Banking Agents,1,1,1
5206081006,5206081,5206,52,-8.313,118.50372,Banking Agents,1,1,1
5206060009,5206060,5206,52,-8.56562,118.92675,Banking Agents,1,1,1
5206081006,5206081,5206,52,-8.34742,118.55144,Banking Agents,1,1,1
5206061007,5206061,5206,52,-8.61479,119.01413,Banking Agents,1,1,1
5206081005,5206081,5206,52,-8.3354,118.58557,Banking Agents,1,1,1
5206081004,5206081,5206,52,-8.36305,118.59231,Banking Agents,1,1,1
5206060026,5206060,5206,52,-8.52267,119.0237,Banking Agents,1,1,1
5206061001,5206061,5206,52,-8.65627,118.93531,Banking Agents,1,1,1
5206061006,5206061,5206,52,-8.62337,119.0088,Banking Agents,1,1,1
5206060012,5206060,5206,52,-8.57124,118.98955,Banking Agents,1,1,1
5206071001,5206071,5206,52,-8.37048,118.79103,Banking Agents,1,1,1
5205040004,5205040,5205,52,-8.375,118.461,Banking Agents,1,0,1
5206071003,5206071,5206,52,-8.35464,118.78483,Banking Agents,1,1,1
5206081006,5206081,5206,52,-8.34185,118.57219,Banking Agents,1,1,1
5206071004,5206071,5206,52,-8.31068,118.77122,Banking Agents,1,1,1
5206071004,5206071,5206,52,-8.32655,118.77564,Banking Agents,1,1,1
5206071004,5206071,5206,52,-8.32203,118.75689,Banking Agents,1,1,1
5206071004,5206071,5206,52,-8.31219,118.76957,Banking Agents,1,1,1
5206040006,5206040,5206,52,-8.62915,118.73373,Banking Agents,1,1,1
5206051006,5206051,5206,52,-8.70001,118.79951,Banking Agents,1,1,1
5206040006,5206040,5206,52,-8.6297,118.73301,Banking Agents,1,1,1
5206030007,5206030,5206,52,-8.58333,118.68903,Banking Agents,1,1,1
5206051010,5206051,5206,52,-8.69457,118.836,Banking Agents,1,1,1
5205020012,5205020,5205,52,-8.41435,118.50621,Banking Agents,1,0,1
5206041008,5206041,5206,52,-8.53792,118.72326,Banking Agents,1,1,1
5206041002,5206041,5206,52,-8.57135,118.71989,Banking Agents,1,1,1
5206041001,5206041,5206,52,-8.54518,118.69624,Banking Agents,1,1,1
5206041001,5206041,5206,52,-8.54296,118.69924,Banking Agents,1,1,1
5206051015,5206051,5206,52,-8.70491,118.80292,Banking Agents,1,1,1
5206051010,5206051,5206,52,-8.69593,118.86691,Banking Agents,1,1,1
5206040005,5206040,5206,52,-8.63434,118.74452,Banking Agents,1,1,1
5206041007,5206041,5206,52,-8.54345,118.71249,Banking Agents,1,1,1
5206040005,5206040,5206,52,-8.63676,118.74682,Banking Agents,1,1,1
5206040005,5206040,5206,52,-8.63263,118.744,Banking Agents,1,1,1
5205060011,5205060,5205,52,-8.43889,118.02535,Banking Agents,1,0,1
5206070002,5206070,5206,52,-8.40773,118.90716,Banking Agents,1,1,1
5206010015,5206010,5206,52,-8.72698,118.67386,Banking Agents,1,1,1
5206030005,5206030,5206,52,-8.58781,118.69753,Banking Agents,1,1,1
5206070007,5206070,5206,52,-8.18494,119.0702,Banking Agents,1,1,1
5206070007,5206070,5206,52,-8.29808,118.93223,Banking Agents,1,1,1
5206070004,5206070,5206,52,-8.30481,118.92228,Banking Agents,1,1,1
5206080012,5206080,5206,52,-8.37385,118.5459,Banking Agents,1,1,1
5206070006,5206070,5206,52,-8.34211,118.92209,Banking Agents,1,1,1
5206070006,5206070,5206,52,-8.33985,118.92276,Banking Agents,1,1,1
5206070007,5206070,5206,52,-8.18584,119.06979,Banking Agents,1,1,1
5206070007,5206070,5206,52,-8.296,118.93328,Banking Agents,1,1,1
5206070005,5206070,5206,52,-8.34289,118.98229,Banking Agents,1,1,1
5206070016,5206070,5206,52,-8.31609,118.88812,Banking Agents,1,1,1
5206070009,5206070,5206,52,-8.37262,118.91624,Banking Agents,1,1,1
3471070001,3471070,3471,34,-7.79006,110.3676,Banking Agents,1,1,1
3471110003,3471110,3471,34,-7.79513,110.35138,Banking Agents,1,1,1
3471070002,3471070,3471,34,-7.79264,110.37191,Banking Agents,1,1,1
3471060001,3471060,3471,34,-7.79679,110.38017,Banking Agents,1,1,1
3471040002,3471040,3471,34,-7.82185,110.38198,Banking Agents,1,1,1
3471120001,3471120,3471,34,-7.79252,110.35918,Banking Agents,1,1,1
3471140003,3471140,3471,34,-7.77266,110.35473,Banking Agents,1,1,1
3471010003,3471010,3471,34,-7.82053,110.36514,Banking Agents,1,1,1
3471140001,3471140,3471,34,-7.79093,110.35258,Banking Agents,1,1,1
3471040006,3471040,3471,34,-7.79661,110.3939,Banking Agents,1,1,1
3471020002,3471020,3471,34,-7.81027,110.36554,Banking Agents,1,1,1
3471060002,3471060,3471,34,-7.78657,110.38823,Banking Agents,1,1,1
3471060002,3471060,3471,34,-7.78657,110.38823,Banking Agents,1,1,1
3471060003,3471060,3471,34,-7.78546,110.3842,Banking Agents,1,1,1
3471060002,3471060,3471,34,-7.78611,110.39156,Banking Agents,1,1,1
3471050001,3471050,3471,34,-7.82146,110.39791,Banking Agents,1,1,1
3471040007,3471040,3471,34,-7.79504,110.38761,Banking Agents,1,1,1
3471130001,3471130,3471,34,-7.77995,110.35999,Banking Agents,1,1,1
3471070001,3471070,3471,34,-7.79363,110.36792,Banking Agents,1,1,1
3404050003,3404050,3404,34,-7.77983,110.33856,Banking Agents,0,0,0
3471060003,3471060,3471,34,-7.78565,110.38264,Banking Agents,1,1,1
3471050003,3471050,3471,34,-7.81314,110.39884,Banking Agents,1,1,1
3471040002,3471040,3471,34,-7.82357,110.38152,Banking Agents,1,1,1
3471040002,3471040,3471,34,-7.82821,110.37966,Banking Agents,1,1,1
3471040002,3471040,3471,34,-7.81596,110.37744,Banking Agents,1,1,1
3471030001,3471030,3471,34,-7.82337,110.37277,Banking Agents,1,1,1
3471140002,3471140,3471,34,-7.77859,110.35272,Banking Agents,1,1,1
3471140002,3471140,3471,34,-7.77859,110.35272,Banking Agents,1,1,1
3471130002,3471130,3471,34,-7.78315,110.36685,Banking Agents,1,1,1
3471130003,3471130,3471,34,-7.78122,110.36717,Banking Agents,1,1,1
3471140004,3471140,3471,34,-7.77361,110.36439,Banking Agents,1,1,1
3471040005,3471040,3471,34,-7.80681,110.38376,Banking Agents,1,1,1
3471010003,3471010,3471,34,-7.82298,110.36402,Banking Agents,1,1,1
3471110002,3471110,3471,34,-7.80525,110.34819,Banking Agents,1,1,1
3471120002,3471120,3471,34,-7.79265,110.36589,Banking Agents,1,1,1
3471040002,3471040,3471,34,-7.82357,110.38152,Banking Agents,1,1,1
3471040002,3471040,3471,34,-7.82053,110.37847,Banking Agents,1,1,1
3471090001,3471090,3471,34,-7.80598,110.36958,Banking Agents,1,1,1
3471040002,3471040,3471,34,-7.82357,110.38152,Banking Agents,1,1,1
3471130001,3471130,3471,34,-7.78803,110.35745,Banking Agents,1,1,1
3471130001,3471130,3471,34,-7.78594,110.35757,Banking Agents,1,1,1
3471040006,3471040,3471,34,-7.79861,110.39195,Banking Agents,1,1,1
3471120001,3471120,3471,34,-7.79252,110.35918,Banking Agents,1,1,1
3471120002,3471120,3471,34,-7.79165,110.3639,Banking Agents,1,1,1
3471030002,3471030,3471,34,-7.81057,110.37029,Banking Agents,1,1,1
3471120002,3471120,3471,34,-7.79165,110.3639,Banking Agents,1,1,1
3471040002,3471040,3471,34,-7.8242,110.37973,Banking Agents,1,1,1
3471040005,3471040,3471,34,-7.80873,110.38012,Banking Agents,1,1,1
3471030003,3471030,3471,34,-7.80978,110.3776,Banking Agents,1,1,1
3471090001,3471090,3471,34,-7.80547,110.37035,Banking Agents,1,1,1
3471030001,3471030,3471,34,-7.8221,110.37166,Banking Agents,1,1,1
3471080002,3471080,3471,34,-7.80212,110.37746,Banking Agents,1,1,1
3471060003,3471060,3471,34,-7.78482,110.38053,Banking Agents,1,1,1
3471010002,3471010,3471,34,-7.81838,110.35866,Banking Agents,1,1,1
3471040004,3471040,3471,34,-7.8068,110.38806,Banking Agents,1,1,1
3471110001,3471110,3471,34,-7.81074,110.34802,Banking Agents,1,1,1
3471060005,3471060,3471,34,-7.77959,110.37481,Banking Agents,1,1,1
3471030001,3471030,3471,34,-7.81914,110.37047,Banking Agents,1,1,1
3471100001,3471100,3471,34,-7.80282,110.35918,Banking Agents,1,1,1
3471110003,3471110,3471,34,-7.80011,110.35341,Banking Agents,1,1,1
3471100001,3471100,3471,34,-7.80477,110.3562,Banking Agents,1,1,1
5206070009,5206070,5206,52,-8.3694829,118.9004553,Banking Agents,1,1,1
5206061013,5206061,5206,52,-8.6111293,118.9921599,Banking Agents,1,1,1
5206070015,5206070,5206,52,-8.3916665,118.9295737,Banking Agents,1,1,1
5206070006,5206070,5206,52,-8.3417523,118.9412196,Banking Agents,1,1,1
5206070015,5206070,5206,52,-8.3916665,118.9295737,Banking Agents,1,1,1
5206070003,5206070,5206,52,-8.4271483,118.9761519,Banking Agents,1,1,1
5206090007,5206090,5206,52,-8.378338,118.292099,Banking Agents,1,1,1
5206070003,5206070,5206,52,-8.4271483,118.9761519,Banking Agents,1,1,1
5206061010,5206061,5206,52,-8.6184411,118.917927,Banking Agents,1,1,1
5206070015,5206070,5206,52,-8.3790795,118.9645086,Banking Agents,1,1,1
5206091004,5206091,5206,52,-8.224765,118.0420282,Banking Agents,1,1,1
5272011002,5272011,5272,52,-8.4877857,118.7402073,Banking Agents,0,0,0
5272011008,5272011,5272,52,-8.4611706,118.7504097,Banking Agents,0,0,0
5206060015,5206060,5206,52,-8.5742004,119.0081662,Banking Agents,1,1,1
5272011008,5272011,5272,52,-8.4611706,118.7504097,Banking Agents,0,0,0
5272021004,5272021,5272,52,-8.4662736,118.7571192,Banking Agents,0,0,0
5206060019,5206060,5206,52,-8.5582776,118.9776072,Banking Agents,1,1,1
5272021005,5272021,5272,52,-8.4629286,118.7591541,Banking Agents,0,0,0
5206050019,5206050,5206,52,-8.6089191,118.8538545,Banking Agents,1,1,1
5206021004,5206021,5206,52,-8.5170878,118.5272661,Banking Agents,1,1,1
5206071003,5206071,5206,52,-8.3493023,118.7839274,Banking Agents,1,1,1
5206030013,5206030,5206,52,-8.5559445,118.6877273,Banking Agents,1,1,1
5206041003,5206041,5206,52,-8.5618558,118.7212582,Banking Agents,1,1,1
5206030013,5206030,5206,52,-8.5559445,118.6877273,Banking Agents,1,1,1
5206030005,5206030,5206,52,-8.585892,118.6979331,Banking Agents,1,1,1
5206070009,5206070,5206,52,-8.3694829,118.9004553,Banking Agents,1,1,1
3471070003,3471070,3471,34,-7.7926,110.37364,Post Office & Agent,1,1,1
3471140003,3471140,3471,34,-7.77373,110.35786,Post Office & Agent,1,1,1
3471040006,3471040,3471,34,-7.80196,110.39125,Post Office & Agent,1,1,1
3471040005,3471040,3471,34,-7.80789,110.38217,Post Office & Agent,1,1,1
3471080002,3471080,3471,34,-7.80155,110.3749,Post Office & Agent,1,1,1
3404070002,3404070,3404,34,-7.77533,110.43282,Post Office & Agent,0,0,0
3402130008,3402130,3402,34,-7.8109,110.40868,Post Office & Agent,0,0,0
3471060003,3471060,3471,34,-7.78547,110.38194,Post Office & Agent,1,1,1
3404070001,3404070,3404,34,-7.75443,110.38343,Post Office & Agent,0,0,0
3404070003,3404070,3404,34,-7.76746,110.39491,Post Office & Agent,0,0,0
3471070003,3471070,3471,34,-7.79265,110.37773,Post Office & Agent,1,1,1
3471140001,3471140,3471,34,-7.78786,110.35375,Post Office & Agent,1,1,1
3471060005,3471060,3471,34,-7.7801,110.37775,Post Office & Agent,1,1,1
3404070003,3404070,3404,34,-7.76839,110.40148,Post Office & Agent,0,0,0
3404070001,3404070,3404,34,-7.78609,110.39446,Post Office & Agent,0,0,0
3471030003,3471030,3471,34,-7.81185,110.37787,Post Office & Agent,1,1,1
3404120001,3404120,3404,34,-7.71256,110.38461,Post Office & Agent,0,0,0
3471040005,3471040,3471,34,-7.80405,110.3869,Post Office & Agent,1,1,1
3404040006,3404040,3404,34,-7.77598,110.32648,Post Office & Agent,0,0,0
3404070003,3404070,3404,34,-7.75877,110.39301,Post Office & Agent,0,0,0
3471040001,3471040,3471,34,-7.82403,110.39007,Post Office & Agent,1,1,1
3404070003,3404070,3404,34,-7.75944,110.40776,Post Office & Agent,0,0,0
3402110004,3402110,3402,34,-7.87023,110.4256,Post Office & Agent,0,0,0
3471060001,3471060,3471,34,-7.79156,110.38446,Post Office & Agent,1,1,1
3471050003,3471050,3471,34,-7.81549,110.40203,Post Office & Agent,1,1,1
3404060005,3404060,3404,34,-7.76078,110.36265,Post Office & Agent,0,0,0
3404070001,3404070,3404,34,-7.78357,110.3998,Post Office & Agent,0,0,0
3404070001,3404070,3404,34,-7.7851,110.4101,Post Office & Agent,0,0,0
3404110001,3404110,3404,34,-7.74499,110.41043,Post Office & Agent,0,0,0
3404070003,3404070,3404,34,-7.75889,110.41238,Post Office & Agent,0,0,0
3471110003,3471110,3471,34,-7.79696,110.35237,Post Office & Agent,1,1,1
3471040002,3471040,3471,34,-7.82465,110.37878,Post Office & Agent,1,1,1
3471130002,3471130,3471,34,-7.78491,110.36692,Post Office & Agent,1,1,1
3471050003,3471050,3471,34,-7.80982,110.39798,Post Office & Agent,1,1,1
3471040005,3471040,3471,34,-7.80192,110.38492,Post Office & Agent,1,1,1
3404090006,3404090,3404,34,-7.76569,110.48928,Post Office & Agent,0,0,0
3404070001,3404070,3404,34,-7.77747,110.38258,Post Office & Agent,0,0,0
3404050003,3404050,3404,34,-7.77806,110.33622,Post Office & Agent,0,0,0
3402130001,3402130,3402,34,-7.839,110.39138,Post Office & Agent,0,0,0
3404040005,3404040,3404,34,-7.77121,110.30801,Post Office & Agent,0,0,0
3404120003,3404120,3404,34,-7.73835,110.4067,Post Office & Agent,0,0,0
3471060003,3471060,3471,34,-7.78283,110.38518,Post Office & Agent,1,1,1
3404120003,3404120,3404,34,-7.74702,110.40666,Post Office & Agent,0,0,0
3404070002,3404070,3404,34,-7.78325,110.43739,Post Office & Agent,0,0,0
3471060003,3471060,3471,34,-7.78252,110.38765,Post Office & Agent,1,1,1
3471040006,3471040,3471,34,-7.80199,110.39125,Post Office & Agent,1,1,1
3404120001,3404120,3404,34,-7.74676,110.37305,Post Office & Agent,0,0,0
3471040006,3471040,3471,34,-7.80111,110.39586,Post Office & Agent,1,1,1
3471110002,3471110,3471,34,-7.80517,110.34955,Post Office & Agent,1,1,1
3471060002,3471060,3471,34,-7.78463,110.38836,Post Office & Agent,1,1,1
3404050001,3404050,3404,34,-7.81356,110.29661,Post Office & Agent,0,0,0
3471100002,3471100,3471,34,-7.79704,110.35675,Post Office & Agent,1,1,1
3471020003,3471020,3471,34,-7.80688,110.36008,Post Office & Agent,1,1,1
3471030002,3471030,3471,34,-7.80999,110.36944,Post Office & Agent,1,1,1
3402150004,3402150,3402,34,-7.78107,110.34912,Post Office & Agent,0,0,0
3404070001,3404070,3404,34,-7.7641,110.38023,Post Office & Agent,0,0,0
3401070005,3401070,3401,34,-7.84098,110.1688,Post Office & Agent,0,0,0
3471040002,3471040,3471,34,-7.8213,110.38295,Post Office & Agent,1,1,1
3471060002,3471060,3471,34,-7.78899,110.38505,Post Office & Agent,1,1,1
3403090011,3403090,3403,34,-7.96017,110.59229,Post Office & Agent,0,0,0
3402030002,3402030,3402,34,-8.02181,110.33064,Post Office & Agent,0,0,0
3471040005,3471040,3471,34,-7.81006,110.3835,Post Office & Agent,1,1,1
3403090010,3403090,3403,34,-7.96571,110.61002,Post Office & Agent,0,0,0
3402120001,3402120,3402,34,-7.85643,110.42869,Post Office & Agent,0,0,0
3471020002,3471020,3471,34,-7.81318,110.36522,Post Office & Agent,1,1,1
3471130002,3471130,3471,34,-7.78511,110.36738,Post Office & Agent,1,1,1
3471010003,3471010,3471,34,-7.82409,110.36542,Post Office & Agent,1,1,1
3471040003,3471040,3471,34,-7.81438,110.38633,Post Office & Agent,1,1,1
3471070002,3471070,3471,34,-7.7915,110.37368,Post Office & Agent,1,1,1
3402130001,3402130,3402,34,-7.83632,110.37504,Post Office & Agent,0,0,0
3404050004,3404050,3404,34,-7.77266,110.34576,Post Office & Agent,0,0,0
3404050001,3404050,3404,34,-7.80225,110.30697,Post Office & Agent,0,0,0
3404070001,3404070,3404,34,-7.76609,110.38004,Post Office & Agent,0,0,0
3471110001,3471110,3471,34,-7.80892,110.3501,Post Office & Agent,1,1,1
3404060005,3404060,3404,34,-7.75742,110.36965,Post Office & Agent,0,0,0
3471030003,3471030,3471,34,-7.80186,110.37945,Post Office & Agent,1,1,1
3471110003,3471110,3471,34,-7.79965,110.34872,Post Office & Agent,1,1,1
3402130008,3402130,3402,34,-7.7982,110.41714,Post Office & Agent,0,0,0
3404070003,3404070,3404,34,-7.75658,110.39771,Post Office & Agent,0,0,0
3404070002,3404070,3404,34,-7.76117,110.43271,Post Office & Agent,0,0,0
3471030003,3471030,3471,34,-7.80872,110.37733,Post Office & Agent,1,1,1
3402140003,3402140,3402,34,-7.8306,110.36706,Post Office & Agent,0,0,0
3402130008,3402130,3402,34,-7.82818,110.40689,Post Office & Agent,0,0,0
3471040006,3471040,3471,34,-7.80349,110.39069,Post Office & Agent,1,1,1
3471040003,3471040,3471,34,-7.81373,110.38145,Post Office & Agent,1,1,1
3471030001,3471030,3471,34,-7.82419,110.37062,Post Office & Agent,1,1,1
3404080002,3404080,3404,34,-7.81468,110.44662,Post Office & Agent,0,0,0
3402140003,3402140,3402,34,-7.82948,110.36871,Post Office & Agent,0,0,0
3403090011,3403090,3403,34,-7.96272,110.59737,Post Office & Agent,0,0,0
3402130007,3402130,3402,34,-7.83262,110.41258,Post Office & Agent,0,0,0
3471030002,3471030,3471,34,-7.8121,110.37205,Post Office & Agent,1,1,1
3471040005,3471040,3471,34,-7.8083,110.38419,Post Office & Agent,1,1,1
3404070001,3404070,3404,34,-7.77552,110.37556,Post Office & Agent,0,0,0
3471120001,3471120,3471,34,-7.78958,110.36192,Post Office & Agent,1,1,1
3404070003,3404070,3404,34,-7.77246,110.39958,Post Office & Agent,0,0,0
3402140003,3402140,3402,34,-7.85217,110.37439,Post Office & Agent,0,0,0
3404120002,3404120,3404,34,-7.71702,110.40553,Post Office & Agent,0,0,0
3471110003,3471110,3471,34,-7.79607,110.35285,Post Office & Agent,1,1,1
3471010001,3471010,3471,34,-7.80982,110.35602,Post Office & Agent,1,1,1
3471140004,3471140,3471,34,-7.76957,110.36155,Post Office & Agent,1,1,1
5272021003,5272021,5272,52,-8.47552,118.75864,Post Office & Agent,0,0,0
5272010004,5272010,5272,52,-8.45413,118.72487,Post Office & Agent,0,0,0
5272021009,5272021,5272,52,-8.45972,118.78076,Post Office & Agent,0,0,0
5272021006,5272021,5272,52,-8.47533,118.76374,Post Office & Agent,0,0,0
5206020008,5206020,5206,52,-8.5251,118.62068,Post Office & Agent,1,1,1
5206051008,5206051,5206,52,-8.70336,118.81542,Post Office & Agent,1,1,1
5272021011,5272021,5272,52,-8.44326,118.83061,Post Office & Agent,0,0,0
5205050012,5205050,5205,52,-8.52393,118.21714,Post Office & Agent,0,0,0
5272030002,5272030,5272,52,-8.44437,118.73795,Post Office & Agent,0,0,0
5272030004,5272030,5272,52,-8.38281,118.72553,Post Office & Agent,0,0,0
5206060012,5206060,5206,52,-8.57761,118.98824,Post Office & Agent,1,1,1
5272030002,5272030,5272,52,-8.42045,118.7372,Post Office & Agent,0,0,0
5204141004,5204141,5204,52,-8.6625,118.06678,Post Office & Agent,0,0,0
5272030001,5272030,5272,52,-8.44709,118.72352,Post Office & Agent,0,0,0
5272010010,5272010,5272,52,-8.45378,118.72962,Post Office & Agent,0,0,0
5206020016,5206020,5206,52,-8.50287,118.62373,Post Office & Agent,1,1,1
5206020015,5206020,5206,52,-8.50373,118.61584,Post Office & Agent,1,1,1
